Latitude, Logitude ,code,name,address,mobile,email,,
15.1188,75.3579,210002,ASHIRWAD KISAN SEVA KENDRA,INDIAN  OIL  DEALERSGUDGERI  TQ    KUNDGOLKUNDGOL,7406980944,NA,,
15.9121,75.0657,263857,SHRI MAYAPPA AUTOLINK SERVICES,SR  NO  240  2SRIRANGPUR,9731413444,shivanandbillurgmailco,,
13.1391,77.0328,181688,SRI VAIDYANATHESWARA FUEL STAT,IOC  DEALER  HEBBURTUMKUR  DISTRICT-572120,9880589581,srivaidyanatheishwarafuel,,
31.6802,74.9167,264879,RAJA KISAN SEVA KENDRA-1054,PANDORI  WARAICHDISTT    AMRITSARPANDORI  WARAICH,9443212456,dilkashraj1gmailcom,,
17.4969171,78.3625505,187942,PMS AND SONS   MIYAPUR,S  NO  41  MIYAUPRSERILINGAMPALLI  (V)  R  R  DISTRICTANDHRA,9866902345,pms2004fsgmailcom,,
13.6897,76.6178,250007,BHUMIKA KISSAN SEVA KENDRA,SY  NO  51  6  DASUDI  VILLAGECHIKANAYAKANAHALLI  TALUKTumku,9449285624,gcchenmayagmailcom,,
16.8473,78.6961,253686,ARUNODAYA FILLING STATION,INDIAN  OIL  DEALERSSY  NO    538  MADGULA  RR  DIST  ANDHRA,9949123825,laxmanjuluri09gmailcom,,
13.4744,76.483,209384,SRI GURU SIDDHARAMESHWARA,SH47  MATHIGHATTA  TIPTUR  HULIYAR  ROAD,9008729939,srigurukskgmailcom,,
17.3671,78.5576,187949,RANA FILLING STATION,Nagole,9959096161,dealer123com,,
16.1899,81.1391,219590,SOMESHWAR FILLING STATION,R  S  NO  371  B  WARD  NO  4  MACHILIPATlock  T1-162  3  4,9849114474,nsrknsyahoocom,,
15.1719,78.5802,252448,SRI NARASIMHA KSK,SY  NO  405  1NARASAPURAM  VILLAGEANDHRA  PRADESH,9703426605,settynarasimhulugmailcom,,
13.86463213,77.47588238,295642,RKR FILLING STATION,INDIANOIL  DEALERSURVEY  NO    101-3  PARIGI  MANDAKODIGENAH,9494923300,rkoteshrediffmailcom,,
18.708483,78.920693,269007,DURGAA FILLING STATION,INDIAN  OIL  DEALERSNUKAPALLY  Lock  No  -66  D1  D-5-5ANDHR,9192473833,sadhnand16gmailcom,,
16.9161,80.3654,127677,NETHRA FUELS,INDIAN  OIL  DEALERS  VIJAYAWADA  ROADMADHIRA  (Khammam  Dis,9481705090,uma27outlookcom,,
18.7876,78.9141,127561,SRI VENKATESHWARA A S JAGITYAL,INDIAN  OIL  DELEARSJAGITYAL  Lock  No  -114  D1    F-5-1AND,885724270,bkkotagirigmailcom,,
18.6452,79.6684,187977,SRI RAMAKRISHNA F  STN  MANTHA,INDIAN  OIL  DEALERS  LNO  D1-150  C-1-2MANTHANI  KARIMNAGAR,8857242701,vijaykumark9324gmailcom,,
17.53219,79.35545,299253,SEVALAL FILLING STATION,IOCL  DEALERSY  748  H  DEVARUPPALA  VILLAGEAND  MANDAL,9550475255,sevalalfillingstationdev,,
18.0709,79.7096,248533,KESHAVA FILLING STATION,SY  NO  818GUDEPPAD  VILLAGE  Lock  No  -81  D1  ANDHRA  PRA,9652999459,rameshkuthatigmailcom,,
18.001,79.5562,146042,SATYA SAI SERVICE STATION,INDIAN  OIL  DELEARS  NAKKALAGUTTAH  NO-1-8-551,9866669643,manzulaa1gmailcom,,
18.0567,79.6753,266263,Lakshminarasimha Filling Stn,Mulugu  Road,9989111458,laxminarsimafsgmailcom,,
26.10038,91.504173,160316,CHANDMALL S CO (BIJOYNAGAR),BIJOYNAGARGAUHATI  DIST-KAMRUP,9954027837,cmsbjgngmailcom,,
17.8631,79.6032,256442,LAKSHMI MADHAVI FILLING STN,INDIAN  OIL  DEALERSSY  NO  37  PANTHANI  (V)ANDHRA  PRADESH,94,bolgmailcom,,
12.441468,79.481926,212504,T K AMARNATH AGENCYLK NO 5536,DESUR  SNo  553  6      553  12DESUR  VILLAGE  33904602295VA,8903304427,syamsundartkgmailcom,,
.,30.7368,1740,102989,Harbhajan Singh,8728801195,8728801195,,
26.2462,85.5122,285920,HAR HAR MAHADEV SERVCIE STATIO,MAUZA  SHILA  RAMPURTHANA  HATODITHANA  NO  603,9431671097,shardendusudhayahoocoi,,
28.48486288,76.09247762,308504,JASHAN FILLING STATION,INDIAN  OIL  RETAIL  OUTLETVILLAGE-KALUWAS  DISTT-BHIWANIMEH,9416864299,hitensangwan75gmailcom,,
26.992811,82.675869,272266,KISAN PETROLEUM,VILL-  BADONGITEHSIL-  BHANPURON  DUMARIYAGANJ  TO  BASTI  R,9415122151,272266ioclgmailcom,,
27.1135,78.5627,248908,AHUJA FILLING STATION,NH-2,124455,Vinayahujaadvgmailcom,,
21.80713,84.28465,295227,MAA VAISHNODEVI FILLING STATIO,AT-  LARIAPALI  PO-  MALIDIHIPS-  KOLABIRA  DIST-  JHARSUGUD,9437654673,jsahu0gmailcom,,
24.017665,72.385056,270656,CLASSIC PETROLEUM,AT    RAJOSANA  (  CHAPPI)TAL    VADGAMDIST    BANASKANTHA,9427644777,dashrathprajapati1509gmai,,
20.919822,85.544153,277401,JAI MAA MANGALA FILLING STN,AT-REKULA  PO-KAMAKHYANAGARDIST-DHENKANAL-759018ODISHA,9438482250,sarbeswarpatra007gmailc,,
22.577948,85.911169,264759,NIRMALA FUEL POINT,INDIAN  OIL  RETAIL  OUTLETVILLAGE,94,shrgmailcom,,
24.1248,87.7943,195907,TARAPITH FILLING STATION,PO    TARAPITHDIST  BIRBHUMWEST  BENGAL,9434854856,pritam452gmailcom,,
15.3982645,75.0815883,311110,SHREE RAMKRISHNA PETROLEUM,NAVANAGAR  HUBLI,9844477515,vishwanathshetty25012gma,,
12.4814,78.4549,260210,NEERAJA AGENCIES LK 05515,S  NO  170  2C  KANDILI  VILLAGETIRUPATHUR-KANDILI  TIRUPATU,9440621953,neeraja1575gmailcom,,
30.1147,76.6695,187023,Agarwal Filling Station,hisar  to  chandigarh  road,9416159479,gmailcom,,
29.287786,77.046897,273450,GANGA FILLING STATION,VILLAGE  BEHOLISAMALKHA  SANOLI  ROADKM  STONE  4  -  5(LHS),9416368956,GANGAFILLINGSTATION2015GM,,
28.247261,76.612116,298700,Rao Balwant Singh FS,VILLAGE  LISANAON  NH-71  BYE  PASS  ROADDistrict  Rewari,9896886644,rbsioc13gmailcom,,
31.2369,76.3723,196538,JAI MATA NAINA DEVI F S-387,INDIAN  OIL  PETROL  PUMPVPO  GOCHARNEAR  KHANPUR  KHUI,9417020457,nainadevi196538gmailcom,,
28.1103,75.9732,252182,WELCOME FUEL POINT,VILLAGE  BALAWAKALANNARNAUL-SINGHANA  ROADDISTT      MAHENDE,9412405059,welcomefuelpointgmailco,,
29.977818,77.070785,298560,SHIVAAY KISAN SEVA KENDRA,VILLAGE  BAPDIBLOCK  LADWADISTRICT  KURUKSHETRA  (HARYANA),9996277076,shivaaykskbapdigmailcom,,
31.9527,75.8069,194143,AMIN CHAND FILLING STN-377,INDIAN  OIL  PETROL  PUMPVILLAGE    RAKRIDISTT    HOSHIARPUR,9417277719,chaandhoongmailcom,,
31.2807,76.743,197237,RAJ FILLING STATION,INDIAN  OIL  PETROL  PUMPVILLAGE  KALLARCHANDIGARH-MANALI  H,9816042530,sunita1980711rediffmailco,,
32.7695,74.7417,204147,GURUKRIPA FILLING STATION,INDIAN  OIL  PETROL  PUMPGAJANSOO  MARH  BLOCK  MARHTEHSIL,9419245966,KESARVIKAS2815GMAILCOM,,
30.8112,75.3521,185713,D K INDIAN OIL FILLING STATION,AJITWAL,9814088992,gmailcom,,
32.3098,75.6623,266487,SHIV KRISHNA KISAN SEVA KENDRA,PANGOLIDISTT    PATHANKOTPANGOLI,9988864747,shivkrishnakskyahoocom,,
31.3899,74.6301,210923,Mandeep Brothers - 488,INDIAN  OIL  PETROL  PUMPVPO  KhalraKhalra  -  Bhikhiwind  R,9756523011,mandeepkhalra1564gmailcom,,
30.3261,75.9429,111112,SONA FILLING STATION,DHURI  -  BHAWANIGARH  ROADVILL    BALWAN,9463880410,javed00769gmailcom,,
27.0689,75.3821,123721,SOHAN S STATION,PACHKODIAIOC  PETROL  PUMPDISTT    JAIPUR,9929350325,rohitrawakagmailcom,,
26.921551,76.493616,294096,RAHUL FILLING STATION,VILLAGE-  RETA  ON  NH-11TEHSIL-  SIKRAI  DISTT  DAUSADISTT,9414275689,29samitgmailcom,,
26.88667,74.78323734,277645,KEERTI PETROLEUMS,PARBATSAR  BYE-PASSVILLAGE-PARBATSARTEHSIL-  PARBATSAR,9829269571,jangirkailash71yahoocom,,
26.7578,74.7078,236771,HARSH KISAN SEVA KENDRA,INDIAN  OIL  PETROL  PUMPKHASRA  NO  62  2  VILLAGE  KARKEDI,9828512356,harshksk71gmailcom,,
27.0487,83.5595,228023,Kisan Seva Kendra Bariyarpur,BariyarpurOn  Dharampur-Laxmipur  RoadBlock-  Partawal,9956699679,santrajyadav24gmailcom,,
29.1706,77.3804,186583,CHAUDHARY FILLING CENTRE,BUDANA  ROAD  PUSHAR,9412551895,ysscfcpussargmailcom,,
27.7597,78.3089,161640,GOVIND ANAND FILLING STATION,INDIAN  OIL  DEALERGOPI,9192195078,krishnatvs10305gmailcom,,
29.3421,80.099,175464,MAHARA FILLING STATION,VILL    ROTALA  MARA  PO-  KARAN  KARAYEDIST-  CHAMPAWAT,9412097023,scpandey2gmailcom,,
29.4558,78.4321,156276,SIDHARTH AUTOMOBILES,IOC  DEALER  NAGINA  BIJNOREDISTRICT      BIJNOREUTTAR  PRAD,9927132555,sunnynaginagmailcom,,
28.101,78.3515,172761,SRI BHAGIRATHI FILLING STATION,BAIJLA  RAMGHAT  ROADTEHSIL  ATRAULI  ALIGARH,9758975055,prateekrksonsgmailcom,,
28.9303,79.4446,312536,ZORAWAR FUELS,VILLAGE-SHIMLA  PISTAURTEHSIL-RUDRAPURDIST  -UDHAM  SINGH  N,9897112428,zorawarfuelsgmailcom,,
28.12,79.49,292246,DARBARI FILLING STATION,9VILLAGE  KHANAKA  UCHASIATEHSIL  BISALPUR,9536792677,drabhaykumar1975gmailco,,
23.1704,88.2748,139415,SWARNA FILLING STATION,SINGERKONEDIST  -  BARDDHAMAN(RTKM-211)LOCK  21005,9434311808,indughosh86gmailcom,,
25.7606,88.1724,220853,SHIVAM FUELS  KSK,VILL    BAJEBINDOLEPOST    BINDOLE  LOCK  11010  93429DIST,9832086452,r220853yahooin,,
28.8978,78.4617,196492,AMROHA FUEL CENTRE,AMROHA  JP  NAGARAMROHA,9412249732,agarwalautomobilesgmail,,
20.67,86.12873,299202,COCO-HASNABAD,CHAKDEULKURPO  PS-  BADACHANADIST-JAJPUR,9194370388,coco123gmailcom,,
26.1858,89.5716,250417,SRI  RAMAKRISHNA SHARADA SS  K,VILL    SHOULMARIPOST    NAZIRHATDIST    COOCHBEHAR,9476361975,rsssnazirhatgmailcom,,
19.932579,85.984021,286118,SHREE DARUBRAHMA KSK,KHATA  NO    52  PLOT  NO    259  MADARANVILLAGE  TALUKA  -,9090453139,mallickajayagmailcom,,
26.168968,85.892109,277531,SAI FUELING STATION,BUXAT-ITADIH  ROADMISARWALIA  NEAR  SADHU  BABADIST    BUXAR,9470232080,saifuelingstationgmailcom,,
21.702694,84.034246,274612,MAHINDRA FUELS,AT-  GURUPALIPO-  LAPANGADIST-  SAMBALPUR,9437180221,mahindrafuelsgmailcom,,
23.5836,73.3139,112390,R H THAKKAR,JIVANPURA,9825009300,nildhananjay253yahooco,,
22.5082,73.4718,112937,MANILAL M PATEL,IOC  DEALEROPP  GOVT  REST  HOUSE    HALOLDIST    PANCHMAHAL,9942004299,patelshreeji89yahoocom,,
21.1384,79.0797,126247,PARDHEY,PANCHSHEEL  SQUARE  NAGPUR,9422103201,pardheygmailcom,,
21.87983,82.82172,310038,GEETA PETROLEUM KSK,VILL  NANDELITEHSIL  JAIJAIPURDIST  JAJNGIR  CHAMPA,9993845773,Kuldeeps730gmailcom,,
22.525129,79.833114,274588,AASTHA KISAN SEVA KENDRA,INDIAN  OIL  KSK  VILL  DHANORA  TEH  DHANORA  DIST-SEONI,9425897634,aasthakskgmailcom,,
23.027129,72.420812,275991,JAY BABARI PETROLEUM,AT    GODHAVINR    SANSKAR  DHAMSCHOOL  RAMDEV  FARM  BOPAL-,9727522403,ajayv7699gmailcom,,
22.8176,76.3515,208181,SAWARIA KISAN SEWA KENDRA,VILLAGE-DEVGARHBARIAHATPIPALIYA-DEVGARH  ROADTEHSIL-BAGLI  D,9827250998,joinmeanytimegmailcom,,
24.0596,79.5505,209876,AJAB SHREE KISAN SEWA KENDRA,BARODA  KALANTEH    BATIYAGARHDIST    -  DAMOH  (M  P  ),9416891699,ajabshreekishangmailcom,,
15.5854,75.4712,198717,ISHWAR PETROLEUMS,INDIAN  OIL  DEALERSHUBLI  RON  ROAD  SHALAVADI  TAL  NAVALG,9880711599,mahantesh11599gmailcom,,
12.211317,78.305201,309261,SHIVA PETROL BUNK,INDIANOIL  DEALER458  2VAGURAPPAMPATTI  VILLAGEKARIMANGALAM,9443635790,nithibsbsgmailcom,,
11.892,75.6356,261664,Maloor auto fuels,INDIAN  OIL  DEALER  MALOOR,9446678770,maloorfuelsgmailcom,,
13.7034,76.9137,202849,Sri Bhagwan Balaji,EMERANNAHALLI  SIRA,9740926269,balshamsinghbsgmailcom,,
16.5825,82.1534,196724,SHIVA SHANKAR AGENCIES,S  NO  295  7  BESIDE  PARAMESWARAKATRENIKONA  (V)    (M)  E,9849033630,sivashenkaragenciesgmailc,,
17.4057,78.5133,187896,KALINDI FILLING STATION,1-9-698  A  VIDYANAGARVIDYANAGARANDHRA  PRADESH,9848208675,kalindifillingstationyah,,
17.743064,83.344369,298388,COCO KAILASAGIRI-ADHOC BIJAY A,INDIAN  OIL  PETROL  PUMPOPP  APPU  GHAR    MNVP  COLONYKAIL,8008118869,bijayautoservicegmailcom,,
11.342954,77.705354,223632,AMMAN AGENCIES,INDIAN  OIL  DEALERPROP  SMT    G    ROOPADEVIS  F  NO  162,9750286062,roopakodishgmailcom,,
15.7477,79.2759,260575,VISHNU FILLING STATION,INDIAN  OIL  DEALERS  LOCK  NO  -  D1-118SY  NO  3  BESTAVAR,9666205549,vishnufsbpetagmailcom,,
16.223697,81.087621,286125,JAY DURGA FILLING STATION,JAY  DURGA  FILLING  STATION,9194946697,suresh19gmailcom,,
14.944261,76.974719,298706,SRI VENKATA MAHESWARA KSK,INDIANOIL  KSK  DEALER  SURVEY  NO  287UDDEHAL  VILLAGE  BOM,9603637617,giibabusvmpgmailcom,,
18.4434,79.1318,127582,Edla Srinivas And Venugopal SS,Mancheryal  Chowrasta,9849247945,esvss123gmailcom,,
28.5682,77.2529,102112,DEVSENA SERVICE STATION,NEHRU  NAGAR,9311232794,devsenasstngmailcom,,
29.795825,76.920523,272649,SOBHAGYA PETRO SERVICES,MILESTONE  1  KMNEAR  NEW  GRAIN  MKTSAGGA  ROAD      TARAOR,9896705300,sobhagyapetroyahooin,,
ADAMPUR.MANDI,29.390368,1075,289585,SHASHI SINGLA SHASHI,9213000010,9213000010,,
28.2081,76.9616,186881,Deepa Filling Station,Tauru  By  Pass,9810089254,sahilpahwa93gmailcom,,
27.901928,77.372473,287370,ZAMIDARA HIGHWAY PETRO STATION,HODAL  90  MILESTONE  ON  NH  2,9215743725,zamidarahps2015gmailcom,,
28.13521,77.390915,272709,RADHIKA PETRO KSK,VILL  PELAK,9416374165,radhikapetrokskgmailcom,,
28.3818,76.9678,169343,PETRO MALL,44  KM  STONE  VILL  SIKOHPUR,9212405241,mailpetro10gmailcom,,
28.1212,77.3306,102077,SINGLA HIGHWAY SERVICE STATION,DELHI  MATHURA  HIGHWAY  NH  2,9416066168,singlahighwaypwyahoocom,,
30.9128,75.8721,109284,HIRA FILLING STATION,SAMARALA  ROAD,9814021323,hirafs106gmailcom,,
31.0243,76.5636,181345,AJAY FUEL JUNCTION,Ajay  Fuel  juction,9876141633,abhipandey141980gmailco,,
32.6422,75.333,195442,Raj Filling Station,INDIAN  OIL  PETROL  PUMPVILLAGE,9858006947,fillingstationrajgmailc,,
30.5788,76.5504,196535,GURU FILLING STATION (SINDHRAN,INDIAN  OIL  PETROL  PUMPVILLAGE  SINDHRAN,9855795525,taneja586gmailcom,,
30.6949,76.5433,187378,KBS FILLING STATION,kbs  filling  station,9855011915,shergill0915gmailcom,,
31.6777,76.5279,190005,KASHMIRI FILLING STATION,HAMIRPUR,9418024381,rakeshvickyhandagmail,,
31.4034,75.5256,187097,CHAUDHARY FILLING STATION,JALANDHAR,9872983838,chaudharyfsgmailcom,,
31.4896,75.7534,212457,SUPER FUEL CENTRE,HSP,9878987701,GMAILCOM,,
31.6068,76.5681,109499,KRISHNA FILLING STATION,INDIAN  OIL  PETROL  PUMPNH88  BHOTABHOTA,9816400100,gupta3000gmailcom,,
30.321896,74.92271,109932,SHAH MOTORS,GONIANA  MANDI,9915300049,shahmotors109932gmailco,,
29.993166,74.958245,194111,MITTAL KSK,VILLAGE  BANGHI,9478892931,mksk194111gmailcom,,
32.12009,75.59708,291265,DAVINDER FILLING STATION,INDIAN  OIL  PETROL  PUMPNH  44  (OLD  NH1A)MIRTHAL,758937132,davinder8012gmailcom,,
31.2016,74.6407,110195,ZIMIDARA FILLING STATION-187,INDIAN  OIL  PETROL  PUMPVALTOHAValtoha  -Patti  Road,9876346588,kapoorzfsgmailcom,,
31.7416,74.945,123875,RASILA FILLING STATION,NANGAL  PANUWAN,9814737448,RASILAFILLINGGMAILCOM,,
30.168973,74.900156,174944,SUKHMANI AUTO FUELS,VILL-NARUANA,9988284837,sukhmaninaruanagmailco,,
31.8498,75.0848,187448,SATINDER SERVICES-707,QADIAN  RAJPUTBATALA-F  GARH  CHURIAN  ROAD  BATALA,9876545052,ROMIYAHOOCOIN,,
30.4367,76.2746,251266,HEMKUNT PETROLEUM COMPANY KSK,kansoha  kalan,9417100517,harpreet0017yahoocom,,
30.5105,76.2424,187267,KIRAN TRADING COMPANY,AMLOH  ROAD  BHADSON,9814800945,subasingh72gmailcom,,
31.9778,75.3405,229742,CHAMUNDA AUTOFILLS,DHARIWAL-GURDASHPUR  ROAD,9878080478,abcgmailcom,,
31.91801,74.919666,273391,SHIV KISSAN SEWA KENDRA,VILLAGE      HARDOWAL  KALANFATEHGARH  CHURIAN  TO  RAMDAS,9872338179,shivkissansewakendragmail,,
30.311003,75.757098,291989,BATTH KISAN SEVA KENDRA,VPO  KANJLA,9814750354,batthkisansewakendra,,
29.6839,74.1555,123680,SHIV OIL STORE,PAKKA  SARNA,9414510626,aniltayal53gmailcom,,
30.5527,75.1046,189853,S  M  FILLING STATION,BAGHHAPURAN-BHAGTA  ROADTHARAJ,9872776038,j81gillgmailcom,,
29.4649,74.1212,219954,CHAUDHARY KISSAN SEWA KENDRA,KALIBANGAN,7665853004,choudharyksk01gmailcom,,
29.618,74.304,189140,GANPATI FILLING STATION,HANUMANGARH,9414236055,nandinikalpanal55gmailc,,
27.11121913,73.66853809,292368,VINAYAK PETROLEUM KSK,VILLAGE  -  SONIYASAR  UNCHAIDATEHSIL  -  SRIDUNDARGARHBikan,9413388800,vinayaktransyahooin,,
23.6006,73.9689,218064,Meena Filling Station,Jogpur,9783793730,ravindra143meenagmailco,,
24.6743,76.0307,141649,KRISHNA AUTOMOBILES,Indianoil  Petrol  PumpNH-12SuketDist  Kota,9414182555,krishnasuketgmailcom,,
25.8935,75.8294,196824,BASWAL KISAN SEWA KENDRA,NAGARFORTDISTT  TONKRAJASTHAN,8107008408,nbaswal26gmailcom,,
26.025191,75.265665,265614,DEVJYOTI KISAN SEWA KENDRA,INDIAN  OIL  RETAIL  OUTLETTEHSIL-  TODARAISINGHDIST    AJME,9784801734,dhanrajgujralgmialcom,,
26.349991,75.921027,305788,PREM PETROLEUM,INDIAN  OIL  RETAIL  OUTLETVILLAGE  NEWAINewai  Tonk  Road,9929140192,prempetroleumnwigmailcom,,
27.2047,83.5358,232118,KISAN SEVA KENDRA BAGAPAR,BAGAPARVILL  PO      BAGAPARPS    KOTWALI,9415849801,sbgss93gmailcom,,
26.35899,79.85888,277458,SHIV RAM FILLING STATION,GAURIAPUR  KANPUR  DEHAT,9918575526,yadarajeshsinghgmailco,,
27.0128857,83.8311,304745,KIRTI KISAN SEWA KENDRA,VILL-  SAURAHA  KHURD  TEHSIL-PADRAUNON  KAPTANGANJ  TO  NAU,9415278157,deveshpratapshahigmailcom,,
26.3814,79.9575,153718,MAIKULAL AND SONS,Akabarpur  Kanpur  dehat,9415440988,aashiskanpurgmailcom,,
26.532231,82.123469,295690,TRIPATHI KISAN SEWA KENDRA,VILL-MAJRUDDINPUR  ON  KHAJURAHAT,9838761508,sunnytripathi2007gmailc,,
27.0795,82.6559,155186,SHANKER AUTOMOBILES,INDIANOIL  DEALERMAHUWARE  ASNEHRADISTT    BASTI(UP)LOCK  NO,9443177481,ioc155186gmailcom,,
26.4793,80.3134,186268,ASHOKA MOTORS,SWAROOP  NAGARLOCK  NO  21067  22012OPP    HALLET  HOSPITALK,9447191495,ashokamotors2013gmailcom,,
25.9186,81.0805,253782,K S K PALIA BUJURG,INDIAN  OIL  DEALERVILLAGE  PALIA  BUJURGBLOCK  HATHGAON  TA,9415495790,rajeshchauhangmailcom,,
26.15934,80.536549,286647,NATH KISAN SEWA KENDRA,KHADRATEHSIL    BINDKIDist    Fatehpur,9415065111,nathksk313gmailcom,,
26.1361,80.169,186265,SHARMA TRADERS,GHATAMPURDISTT  KANPUR  NAGARLOACK  NO  22067,9415127633,sharmatraders814gmailco,,
11.06345,77.490109,208003,SELVAM AGENCIES,IndianOil  Dealer  SF  No  261  1Main  Road  Padiyur      Po,9443839458,padiyurselvamagenciesgmai,,
29.8616,77.3359,186599,DEVENDRA SERVICE STATION,AMBETTAVILL,9837050500,yashvirguptagmailcom,,
28.3525,79.5025,209344,MAA BHAGWATI KSK (KSK),PURNAPUR  BALIPUR  BAREILLYPOST    -  BALIPUR  TEH  -BAREILL,9456229251,saurabhbabloo99gmailcom,,
27.492413,77.673673,269184,Bhura Singh Indian Oil,INDIAN  OIL  PETROL  PUMPSONKH  ROADKRISHNA  NAGAR  MATHURA,9412829677,mk51468gmailcom,,
28.7534,79.7374,260495,UNIQUE KISAN SEWA KENDRA,INDIAN  OIL  PETROL  PUMP  (KSK)VILL  UDAIPUR  MAFIPO    AMA,9412513295,uniquekskamrgmailcom,,
28.1256,79.6033,186516,SHREE GANESH FILLING STN (IBP),TISUA  BAREILLYDIST    BAREILLY  (UP),9412192163,sanjeevjssgmailcom,,
28.9388,79.7871,252052,SHAHEED SIPAHI JAGAT SINGH FS,PACHPEDANANAKMATTANH-125,9411546657,chandinavjot2626gmailcom,,
28.8779,79.5181,175468,Quality Fuel Center,SATUIYAN  KICHHADIST-  U  S  NAGAR,9761111822,tehseenbrlgmailcom,,
ETAH,27.4846,4345,165591,RIZWAN,9855958258,9855958258,,
30.158,78.745,273393,SAH FILLING STATION,VILLAGE  VAZLIPAURI  DEOPRAYAG  ROADDIST    PAURI  GARHWAL,9412033130,sahfillingstationpaurigma,,
28.586334,78.382191,194009,AGARSEN FILLING STATION (IBP),DHABARSI  JP  NAGARDISTT      J  P  NAGAR,9719721288,agarwalvivek2506gmailcom,,
27.9128,78.0389,153748,SACHDEV MOTORS,Aligarh,9837051961,sachdevmotorsalggmailc,,
30.257,78.12,306298,MEENAKSHI FUELS KSK,VILLAGE-BALAWALANAKRAUNDA  ROADTEHSIL-DEHRADUN  DIST-DEHRADU,9412056847,meenakshikathaitgmailcom,,
28.065127,78.702268,274566,ALI PETROLEUM,KHASRA  NO  75VILLAGE-  SAMASPUR  PANJUDIST-  BADAUN,9999999999,alipetroleumswngmailcom,,
27.909,78.0424,163222,RCS ROLLER FLOUR MILLS LTD2803,ALIGARH,9837040372,abcgmailcom,,
28.799535,78.949127,177377,M S  SERVICE CENTRE,MOODHA  PANDEY  MORADABAD  NH-24  MORADABAD,9719076346,sharmamukeshkm2008gmailco,,
28.0685,78.8352,246451,AGRAJ FILLING STATION,INDIAN  OIL  DEALER  KOLHAIVILL  KOLHAI  TEH-SEHASWANDIST,9927039753,agrajfillingstationgmailc,,
28.5017,78.2753,249300,PAURARA KISAN SEWA KENDRA,IOC  KSK  DEALER  PAURARAVILL  PAURARA  (GATA  NO  578)TEHSI,9211888181,abcdgmailcom,,
27.78709,78.281783,281487,ANUPAM KISSAN SEWA KENDRA,NANAU-SASNI  ROADVILLAGE-  RAJIPURTEHSIL-  KOIL,9412333480,anupamkskrajipurgmailcom,,
28.5367,78.5752,173288,BUNTY FILLING STATION,IOC  DEALER  SAMBHAL  MORADABADDISTRICT      MORADABADUTTAR,9448478799,buntyfillingstationgmailc,,
23.2324,87.0786,276007,MAA JAMUNA FILLING STATION,MOUZA    VEDUA  PURUSHOTTAMPURPS  MAKURGRAMBANKURA,9434331211,maajamunafillinggmailcom,,
23.4594,87.9402,138491,KONAR AUTOMOBILES,BALGONADIST  BARDDHAMANWEST  BENGAL,9775394264,grbknr1996gmailcom,,
29.372442,78.135847,285099,SATKARTAR FILLING STATION,KHASRA  NO  198VILLAGE-  KHASPURTEHSIL  -  CHANDPUR,9412712868,fillingstationsatkartargm,,
24.319,88.0256,139734,MURSHIDABAD SERVICE STATION  N,P  O  DHANPATHGANJMOREGRAMMURSHIDABADWB  PIN-742226LOCK  NO,9434173856,murshidabadservicestation,,
19.966516,85.642918,190673,BHALA CHANDRA FUEL HUB,Balipada  (Rameshwar)PuriORISSA,9437678800,bhalachandrafuelhubgmailc,,
21.3844,85.531,259628,SHIV KRUPA KSK,AT-PUTULIAPO-  PATNADIST-  KEONJHAR,9437379562,mukti9437379562gmailcom,,
20.2566,85.1949,194245,SWARNA CHASI SEVA KENDRA,AT-RAMCHANDRAPRASADKHANDAPARAPO    BAIGUNIA  DIST  -NAYAGARH,9,sxxxxxxxxxxxxxxxcom,,
20.3185,86.1065,191130,SUVADRA FILLING STATION,AT-GOPINATHPUR  PO-ANAKHIA    SH-43JAYSOLE  DIST    JAGATSIN,9937214061,SUBHADRAFS2014GMAILCOM,,
20.040313,86.119062,272833,MAA BAIDAI FILLING STATION,AT-  GADAAMARPRASADPO-AMARESWARPS-NIMAPADADist-  Puri  Odish,9937016242,manojsahooscsgmailcom,,
25.5835404,85.2045927,306286,DEO SUPER FUELS,PLOT  NO  2414,9431457298,deosuperioclgmailcom,,
25.922165,87.539581,269403,MAA PARMESHWARI FUEL CENTRE,N  H-57  JALALGARH  PURNEA,8210773902,coorameshkumar77gmailc,,
25.958264,84.546097,166928,EKMA SERVICE STATION,INDIAN  OIL  PETROL  PUMPPO  EKMADIST  SARAN  BIHAR,9546352778,lallansingh00gmailcom,,
26.273687,85.155671,167923,MOTIPUR HIGHWAY SERVICE,MOTIPUR,9431233007,motipurhighwaygmailcom,,
.,24.051403,2610,257317,Upendra Tiwari Upendra,94    9150,94,,
26.008196,84.736673,197639,SHIV SERVICE,VILLAGE      DHANOW  PO      BERUI    PS      BANIYAPUR  SAR,8552477302,manojyadav1305gmailcom,,
22.3339,72.6423,112966,R R PATEL AND CO CAMBAY,KANSARI,9979189157,abcgmailcom,,
23.8755,72.2615,262331,SURAJ KSK,der,9427320978,thakorgsinhyahooin,,
22.18,70.47,251252,OM PETROLEUM,INDIAN  OIL  PETROIL  PUMPKASTURBADHAMTaluka      Rajkot  DI,9925600008,chauhan8731gmailcom,,
22.248251,70.345162,268053,RUBY S PETROLEUM,INDIAN  OIL  DEALERSURVEY  NO  41  P1Kalawad-Jamnagar  Rd,9965189221,dipakdiamondyahoocom,,
